id	item_group_id	title	description	link	image_link	additional_image_link	price	sale_price	sale_price_effective_date	availability	shipping_weight	brand	mpn	condition	product_type	google_product_category	identifier_exists	is_bundle	shipping	upc	gtin	sku
951390070	11540	Perfect Fit Eye Shadow Trio in Wild Child	Explore your beauty's innermost depths with shades that capture the many sides of you. Expertly chosen by master makeup artists, these dazzling palettes express a broad range of moods and emotions. And with built-in firming ingredients and light-diffusing mineral spheres, each shade helps create a velvety smooth, line-free finish - even after the color comes off!	https://www.purcosmetics.com/perfect-fit-eye-shadow-trio?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/p/e/perfect-fit-eye-shadow-wild-child-1000x1000.jpg	https://www.purcosmetics.com/media/catalog/product/s/a/sale_perfect-fit-trio_wildchild_hover.jpg	26.00 USD	7.00 USD	2017-09-28T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.06 lb	Pur Cosmetics	951390070	new	Pur Category > Makeup > Eyes,Pur Category	 	 	FALSE	 	847137003876	847137003876	951390070
951390080	11540	Perfect Fit Eye Shadow Trio in Matchmaker	Explore your beauty's innermost depths with shades that capture the many sides of you. Expertly chosen by master makeup artists, these dazzling palettes express a broad range of moods and emotions. And with built-in firming ingredients and light-diffusing mineral spheres, each shade helps create a velvety smooth, line-free finish - even after the color comes off!	https://www.purcosmetics.com/perfect-fit-eye-shadow-trio?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/p/e/perfect-fit-eye-shadow-matchmaker-1000x1000.jpg	https://www.purcosmetics.com/media/catalog/product/s/a/sale_perfect-fit-trio_matchmaker_hover.jpg	26.00 USD	7.00 USD	2017-09-28T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.06 lb	Pur Cosmetics	951390080	new	Pur Category > Makeup > Eyes,Pur Category	 	 	FALSE	 	847137003883	847137003883	951390080
951390090	11540	Perfect Fit Eye Shadow Trio in Jetsetter	Explore your beauty's innermost depths with shades that capture the many sides of you. Expertly chosen by master makeup artists, these dazzling palettes express a broad range of moods and emotions. And with built-in firming ingredients and light-diffusing mineral spheres, each shade helps create a velvety smooth, line-free finish - even after the color comes off!	https://www.purcosmetics.com/perfect-fit-eye-shadow-trio?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/p/e/perfect-fit-eye-shadow-jet-setter-1000x1000.jpg	https://www.purcosmetics.com/media/catalog/product/s/a/sale_perfect-fit-trio_jetsetter_hover.jpg	26.00 USD	7.00 USD	2017-09-28T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.06 lb	Pur Cosmetics	951390090	new	Pur Category > Makeup > Eyes,Pur Category	 	 	FALSE	 	847137003890	847137003890	951390090
951390100	11540	Perfect Fit Eye Shadow Trio in Lady Luck	Explore your beauty's innermost depths with shades that capture the many sides of you. Expertly chosen by master makeup artists, these dazzling palettes express a broad range of moods and emotions. And with built-in firming ingredients and light-diffusing mineral spheres, each shade helps create a velvety smooth, line-free finish - even after the color comes off!	https://www.purcosmetics.com/perfect-fit-eye-shadow-trio?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/a/sale_perfect-fit-trio_luckylady.jpg	https://www.purcosmetics.com/media/catalog/product/s/a/sale_perfect-fit-trio_luckylady_hover.jpg	26.00 USD	7.00 USD	2017-09-28T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.06 lb	Pur Cosmetics	951390100	new	Pur Category > Makeup > Eyes,Pur Category	 	 	FALSE	 	847137003906	847137003906	951390100
951177010	 	Soak It Up Moisturizer	Dry No More Bye, bye dry skin. Meet the ultimate thirst quencher for a healthier-looking complexion. Soak It Up delivers a mega-dose of oil-free hydration for a visibly softer, smoother look and more comfortable feel. This decadent, dewy cream provides both immediate relief from dryness and long-term moisture loss prevention to keep your skin looking its radiant best.	https://www.purcosmetics.com/soak-it-up?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/o/soak-it-up-cap-off-to-side.jpg	https://www.purcosmetics.com/media/catalog/product/s/o/soak-it-up-cap-on.jpg,https://www.purcosmetics.com/media/catalog/product/s/o/soak-it-up-swatch.jpg	34.00 USD	 	 	in stock	0.49 lb	Pur Cosmetics	951177010	new	Pur Category > Skincare > Best Sellers,Pur Category > Skincare > Moisturizers,Pur Category > Skincare > Masks	 	 	FALSE	 	847137007034	847137007034	951177010
951770070	 	Start Now 4-Piece Essentials Collection in Dark	This PÜR Cosmetics mineral makeup kit is PÜR-fectly packaged and portable! These travel sizes of our most popular mineral makeup products will be the bait to get you hooked on PÜR Cosmetics! Once you have experienced the beauty of mineral makeup, you will never go back to traditional cosmetics.	https://www.purcosmetics.com/start-now-4-piece-essentials-collection-in-dark?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/t/start-now-essentials-dark-in-box.jpg	https://www.purcosmetics.com/media/catalog/product/s/t/start-now-essentials-dark-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/s/t/start-now-essentials-dark-swatch.jpg	37.00 USD	 	 	in stock	0.41 lb	Pur Cosmetics	951770070	new	Pur Category > Makeup > Shop All,Pur Category > Makeup > Kits,Pur Category	 	 	FALSE	 	878147001361	878147001361	951770070
951770050	 	Start Now 4-Piece Essentials Collection in Tan	This PÜR Cosmetics mineral makeup kit is PÜR-fectly packaged and portable! These travel sizes of our most popular mineral makeup products will be the bait to get you hooked on PÜR Cosmetics! Once you have experienced the beauty of mineral makeup, you will never go back to traditional cosmetics.	https://www.purcosmetics.com/start-now-4-piece-essentials-collection-in-tan?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/s/t/start-now-essentials-tan-in-box.jpg	https://www.purcosmetics.com/media/catalog/product/s/t/start-now-essentials-tan-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/s/t/start-now-essentials-tan-swatch.jpg	37.00 USD	 	 	in stock	0.41 lb	Pur Cosmetics	951770050	new	Pur Category > Makeup > Shop All,Pur Category > Makeup > Kits,Pur Category	 	 	FALSE	 	878147001354	878147001354	951770050
11732	 	4-Piece Flawless Complexion Starter Kit	Interested in PÜR, but not sure where to start? We’ve got you covered – literally! This 5-piece starter kit features our best-selling 4-in-1 Pressed Mineral Makeup, Correcting Primer, Mineral Glow Bronzer, Impact+ Mascara and Chisel Brush – all of the necessities for a flawless face on-the-go. Our bestselling 4-in-1 foundation is adored worldwide for its lightweight feel and no-mess, no-stress application. This all-in-one foundation, concealer, powder and SPF 15 has been clinically proven to correct and prevent your biggest skin concerns. Whether you’re a beginner or a natural-born makeup artist, our starter kit works for every experience level. The best part? All of these products are formulated with good-for-you ingredients, ensuring your skin looks amazing when they’re on and even after you take them off. Coverage and skincare benefits in one perfectly portable set – what more could you ask for!	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-golden-medium-prod-only.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-medium-dark-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-light-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-tan-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-lighttan-prodonly-72dpi.jpg,https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-porcelain-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-golden-dark-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-blush-medium-prod-only.jpg,https://www.purcosmetics.com/media/catalog/product/s/t/starterkit_ba_1.jpg,https://www.purcosmetics.com/media/catalog/product/s/t/starterkit_ba_2.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.41 lb	Pur Cosmetics	11732	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	 	 	11732
951770310	11732	4-Piece Flawless Complexion Starter Kit in Porcelain	Lots of makeup can make you look pretty, but how many can improve clarity or diminish the look of fine lines? More than just a get-the-look kit, Start Now! is an expressway to a naturally flawless complexion. In an eight-week clinical study, women of all ages saw an improvement in their skin's appearance after using this five-piece kit. Up to 89 percent saw a smoother, softer appearance while 75 percent experienced visibly less irritation than before. This portable perfection makeup kit includes Pur's bestselling 4-in-1 Pressed Mineral Makeup (.15 oz/4.3 g), Neutral Primer (.3 fl oz/10 ml), Mineral Glow (.12 oz/3.4 g), Impact+ Mascara (.12 oz/3.4 g) and the Chisel Brush.	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/a/a/aah-startnow-fc-72dpi_7.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-porcelain-prod-only.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.41 lb	Pur Cosmetics	951770310	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	878147008063	878147008063	951770310
951770330	11732	4-Piece Flawless Complexion Starter Kit in Blush Medium	Lots of makeup can make you look pretty, but how many can improve clarity or diminish the look of fine lines? More than just a get-the-look kit, Start Now! is an expressway to a naturally flawless complexion. In an eight-week clinical study, women of all ages saw an improvement in their skin's appearance after using this five-piece kit. Up to 89 percent saw a smoother, softer appearance while 75 percent experienced visibly less irritation than before. This portable perfection makeup kit includes Pur's bestselling 4-in-1 Pressed Mineral Makeup (.15 oz/4.3 g), Neutral Primer (.3 fl oz/10 ml), Mineral Glow (.12 oz/3.4 g), Impact+ Mascara (.12 oz/3.4 g) and the Chisel Brush.	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/a/a/aah-startnow-fc-72dpi_9.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-blush-medium-prod-only.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	out of stock	0.41 lb	Pur Cosmetics	951770330	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	878147008087	878147008087	951770330
951770340	11732	Start Now 4-Piece Beauty-to-Go Collection in Golden Medium	Lots of makeup can make you look pretty, but how many can improve clarity or diminish the look of fine lines? More than just a get-the-look kit, Start Now! is an expressway to a naturally flawless complexion. In an eight-week clinical study, women of all ages saw an improvement in their skin's appearance after using this five-piece kit. Up to 89 percent saw a smoother, softer appearance while 75 percent experienced visibly less irritation than before. This portable perfection makeup kit includes Pur's bestselling 4-in-1 Pressed Mineral Makeup (.15 oz/4.3 g), Neutral Primer (.3 fl oz/10 ml), Mineral Glow (.12 oz/3.4 g), Impact+ Mascara (.12 oz/3.4 g) and the Chisel Brush.	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/a/a/aah-startnow-fc-72dpi_10.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-golden-medium-prod-only.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.41 lb	Pur Cosmetics	951770340	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	878147008094	878147008094	951770340
951770350	11732	Start Now 4-Piece Beauty-to-Go Collection in Light Tan	Lots of makeup can make you look pretty, but how many can improve clarity or diminish the look of fine lines? More than just a get-the-look kit, Start Now! is an expressway to a naturally flawless complexion. In an eight-week clinical study, women of all ages saw an improvement in their skin's appearance after using this five-piece kit. Up to 89 percent saw a smoother, softer appearance while 75 percent experienced visibly less irritation than before. This portable perfection makeup kit includes Pur's bestselling 4-in-1 Pressed Mineral Makeup (.15 oz/4.3 g), Neutral Primer (.3 fl oz/10 ml), Mineral Glow (.12 oz/3.4 g), Impact+ Mascara (.12 oz/3.4 g) and the Chisel Brush.	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/a/a/aah-startnow-fc-72dpi_11.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-light-tan-prod-only.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.41 lb	Pur Cosmetics	951770350	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	878147008100	878147008100	951770350
951770360	11732	4-Piece Flawless Complexion Starter Kit in Tan	Lots of makeup can make you look pretty, but how many can improve clarity or diminish the look of fine lines? More than just a get-the-look kit, Start Now! is an expressway to a naturally flawless complexion. In an eight-week clinical study, women of all ages saw an improvement in their skin's appearance after using this five-piece kit. Up to 89 percent saw a smoother, softer appearance while 75 percent experienced visibly less irritation than before. This portable perfection makeup kit includes Pur's bestselling 4-in-1 Pressed Mineral Makeup (.15 oz/4.3 g), Neutral Primer (.3 fl oz/10 ml), Mineral Glow (.12 oz/3.4 g), Impact+ Mascara (.12 oz/3.4 g) and the Chisel Brush.	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/a/a/aah-startnow-fc-72dpi_12.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-tan-prod-only.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.41 lb	Pur Cosmetics	951770360	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	878147008117	878147008117	951770360
951770370	11732	4-Piece Flawless Complexion Starter Kit in Medium Dark	Lots of makeup can make you look pretty, but how many can improve clarity or diminish the look of fine lines? More than just a get-the-look kit, Start Now! is an expressway to a naturally flawless complexion. In an eight-week clinical study, women of all ages saw an improvement in their skin's appearance after using this five-piece kit. Up to 89 percent saw a smoother, softer appearance while 75 percent experienced visibly less irritation than before. This portable perfection makeup kit includes Pur's bestselling 4-in-1 Pressed Mineral Makeup (.15 oz/4.3 g), Neutral Primer (.3 fl oz/10 ml), Mineral Glow (.12 oz/3.4 g), Impact+ Mascara (.12 oz/3.4 g) and the Chisel Brush.	https://www.purcosmetics.com/start-now-5-piece-beauty-to-go-collection?utm_source=google_shopping	https://www.purcosmetics.com/media/catalog/product/a/a/aah-startnow-fc-72dpi_13.jpg	https://www.purcosmetics.com/media/catalog/product/5/-/5-piece-start-now-kit-medium-dark-prod-only.jpg	39.00 USD	31.00 USD	2017-06-10T00:00:00-04:00/2020-03-05T23:59:59-05:00	in stock	0.41 lb	Pur Cosmetics	951770370	new	Pur Category > Makeup > Shop All,Pur Category > Sale,Pur Category	 	 	FALSE	 	878147008124	878147008124	951770370
